Title,Summary,Case type,Market sector,Outcome type,Closed date,Archive URL
Nuclear Management Partners Ltd / Sellafield Ltd ,OFT closed case: Anticipated contract award to Nuclear Management Partners Limited as the Parent Body Organisation for Sellafield Limited ,Mergers,Energy,Mergers - phase 1 found not to qualify,23-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Nuclear
EirGrid plc / SONI Ltd ,OFT closed case: Anticipated acquisition by EirGrid plc of SONI Limited ,Mergers,Energy,Mergers - phase 1 found not to qualify,17-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/EriGrid
Universal Music Publishing Ltd / Big Life Music Ltd ,OFT closed case: Completed acquisition by Universal Music Publishing Limited of Big Life Music Limited ,Mergers,Paper printing and packaging,Mergers - phase 1 found not to qualify,9-Jul-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Universal
BUPA Group / Cromwell Hospital ,OFT closed case: Completed acquisition by the BUPA Group of the Cromwell Hospital ,Mergers,Healthcare and medical equipment,Mergers - phase 1 found not to qualify,24-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/BUPA
GFI Group Inc / Trayport Ltd ,OFT closed case: Completed acquisition by GFI Group Inc of Trayport Limited ,Mergers,Financial services,Mergers - phase 1 found not to qualify,28-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/GFI
Kaplan Financial Ltd / Hawksmere Ltd ,OFT closed case: Completed acquisition by Kaplan Financial Ltd of Hawksmere Ltd ,Mergers,Communications,Mergers - phase 1 found not to qualify,10-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Kaplan
Cascades Italia SrL / Reno de Medici SpA ,OFT closed case: Anticipated merger between Cascades Italia SrL and Reno de Medici SpA ,Mergers,Paper printing and packaging,Mergers - phase 1 found not to qualify,22-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Cascades
Nokia Siemens Networks UK Ltd / Apertio Ltd ,OFT closed case: Anticipated acquisition by Nokia Siemens Networks UK Limited of Apertio Limited ,Mergers,Telecommunications,Mergers - phase 1 found not to qualify,12-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Nokia
Metrobus Ltd / FirstGroup in Orpington ,OFT closed case: Completed acquisition by Metrobus Limited of the bus operations of FirstGroup in Orpington ,Mergers,Transport,Mergers - phase 1 found not to qualify,18-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Metrobus
Tesco Stores Ltd / Brian Ford Discount Stores Ltd ,OFT closed case: Completed acquisition by Tesco Stores Limited of Brian Ford Discount Store Limited ,Mergers,Retail and wholesale,Mergers - phase 1 clearance,22-Dec-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/tesco-brianford
Republic Technologies International SAS / Swedish Match UK Ltd ,OFT closed case: Anticipated acquisition by Republic Technologies International SAS of Swedish Match UK Limited ,Mergers,Retail and wholesale,Mergers - phase 1 clearance,19-Dec-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/republic-technologies
Goodrich Corporation / Rolls-Royce plc ,OFT closed case: Anticipated joint venture between Goodrich Corporation and Rolls-Royce plc ,Mergers,Transport,Mergers - phase 1 clearance,8-Dec-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/goodrich
Nationwide Building Society / Derbyshire Building Society ,OFT closed case: Anticipated acquisition by Nationwide Building Society of Derbyshire Building Society ,Mergers,Financial services,Mergers - phase 1 clearance,19-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/nationwide-derbyshire
Nationwide Building Society / Cheshire Building Society ,OFT closed case: Anticipated acquisition by Nationwide Building Society of Cheshire Building Society ,Mergers,Financial services,Mergers - phase 1 clearance,19-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/nationwide-cheshire
Aon Corporation / Benfield Group Ltd ,OFT closed case: Anticipated acquisition by Aon Corporation of Benfield Group Limited ,Mergers,Financial services,Mergers - phase 1 clearance,18-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/aon-benfield
"InBev NV/SA / Anheuser-Busch Companies, Inc ","OFT closed case: Anticipated acquisition by InBev NV/SA of Anheuser-Busch Companies, Inc",Mergers,Retail and wholesale,Mergers - phase 1 clearance,18-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/AnheuserBusch
Orbital Marketing Services Group Ltd / Ocean Park Ltd ,OFT closed case: Anticipated acquisition by Orbital Marketing Services Group Limited of Ocean Park Limited ,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,14-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/orbital
Arriva plc / KMP (Llanberis) Ltd ,OFT closed case: Completed acquisition by Arriva plc of certain assets of K.M.P. (Llanberis) Limited ,Mergers,Transport,Mergers - phase 1 clearance,7-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Arriva-KMP
Northgate Information Solutions UK Ltd / Anite Public Sector Holdings Ltd ,OFT closed case: Anticipated acquisition by Northgate Information Solutions UK Limited of Anite Public Sector Holdings Limited ,Mergers,Electronics Industry,Mergers - phase 1 clearance,27-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Northgate
Grainfarmers / Centaur Grain ,OFT closed case: Anticipated merger between Grainfarmers Group and Centaur Grain Group ,Mergers,"Agriculture, environment and natural resources",Mergers - phase 1 clearance,20-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Grainfarmers
Stagecoach Group plc / Highland Country Buses Ltd / Orkney Coaches Ltd ,OFT closed case: Completed acquisition by Stagecoach Group plc of Highland Country Buses Limited and Orkney Coaches Limited ,Mergers,Transport,Mergers - phase 1 clearance,17-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/stagecoach2
Chiral Technologies Europe SAS / Chromtech Ltd ,OFT closed case: Anticipated acquisition by Chiral Technologies Europe SAS of Chromtech Limited ,Mergers,Electronics Industry,Mergers - phase 1 clearance,24-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Chiral
Thales UK Ltd / nCipher plc ,OFT closed case: Anticipated acquisition by Thales UK Limited of nCipher plc ,Mergers,Electronics Industry,Mergers - phase 1 clearance,23-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Thales
Moto Hospitality Ltd / First Motorway Services Ltd ,OFT closed case: Anticipated acquisition by Moto Hospitality Limited of First Motorway Services Limited ,Mergers,Transport,Mergers - phase 1 clearance,22-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Moto
Stagecoach Bus Holdings Ltd / Cavalier Contracts Ltd ,OFT closed case: Completed acquisition by Stagecoach Bus Holdings Limited of Cavalier Contracts Limited ,Mergers,Transport,Mergers - phase 1 clearance,18-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/stagecoach-cavalier
BAE Systems plc / Detica Group plc ,OFT closed case: Anticipated acquisition by BAE Systems plc of Detica Group plc ,Mergers,Electronics Industry,Mergers - phase 1 clearance,15-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/BAE
Cable and Wireless Group plc / Thus Group plc ,OFT closed case: Proposed acquisition by Cable and Wireless Group plc of the outstanding Thus Group shares ,Mergers,Telecommunications,Mergers - phase 1 clearance,12-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/cable
Danoptra Ltd / Inspired Gaming Group plc ,OFT closed case:  Completed acquisition by Danopra Limited of certain assets of Inspired Gaming Group plc,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,9-Sep-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Danoptra
Parexel International Corporation / ClinPhone plc ,OFT closed case: Completed acquisition by Parexel International Corporation of ClinPhone plc ,Mergers,Electronics Industry,Mergers - phase 1 clearance,29-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Parexel
Sociedad Anónima Industrias Celulosa Aragonesa of the conventional corrugated board business / SCA Packaging Ltd ,OFT closed case: Anticipated acquisition by Sociedad Anónima Industrias Celulosa Aragonesa of the conventional corrugated board business of SCA Packaging Limited ,Mergers,Paper printing and packaging,Mergers - phase 1 clearance,28-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Sociedad
Brakes Bros Ltd / Woodward Foodservice Ltd ,OFT closed case: Anticipated acquisition by Brakes Bros Limited of Woodward Foodservice Limited ,Mergers,Distribution and Services Industries,Mergers - phase 1 clearance,19-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Brakes
3i Group plc / Uponor Ltd ,OFT closed case: Completed acquisition by 3i Group plc of Uponor Limited ,Mergers,Building and construction,Mergers - phase 1 clearance,7-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/3igroup
NorthWest Boookmakers Ltd (Ladbrokes) / McCartan Bookmakers ,"OFT closed case: Completed acquisition by Ladbrokes plc, through North West Bookmakers Ltd, of McCartan Bookmakers",Mergers,Recreation and Leisure,Mergers - phase 1 clearance,1-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/NorthWest
FMC Corporation / ISP Holdings (U.K.) Ltd ,OFT closed case: Anticipated acquisition by FMC corporation of the alginates business of ISP Holdings (U.K.) Limited ,Mergers,Chemicals,Mergers - phase 1 clearance,30-Jul-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/FMC
Interfloor Ltd / Stikatak Ltd ,OFT closed case: Completed acquisition by Interfloor Limited of Stikatak Limited ,Mergers,Building and construction,Mergers - phase 1 clearance,23-Jul-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Interfloor
Babcock International Group plc / Strachan & Henshaw ,OFT closed case: Completed acquisition by Babcock International Group plc of the Strachan & Henshaw division of Weir Group plc ,Mergers,Engineering,Mergers - phase 1 clearance,2-Jul-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Babcock
Odeon Cinemas Ltd / Cineworld Cinemas Ltd / Carlton Screen Advertising Ltd ,OFT closed case: Anticipated acquisition by Odeon Cinemas Limited and Cineworld Cinemas Limited of Carlton Screen Advertising Limited ,Mergers,Communications,Mergers - phase 1 clearance,1-Jul-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/odeon
John Thompson Ltd / AB Agri Ltd ,OFT closed case: Anticipated acquisition by John Thompson Limited of the Northern Ireland compound animal feed business and assets of AB Agri Limited ,Mergers,"Agriculture, environment and natural resources",Mergers - phase 1 clearance,24-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/john-thompson
Best Buy Co Inc / Carphone Warehouse Group plc ,OFT closed case: Joint venture between Best Buy Co Inc and the Carphone Warehouse Group plc ,Mergers,Telecommunications,Mergers - phase 1 clearance,19-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Bestbuy
Spire Healthcare Ltd / Classic Hospitals Group Ltd ,OFT closed case: Completed acquisition by Spire Healthcare Limited of Classic Hospitals Group Limited ,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,18-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/spire
Air Products Group / CryoService Ltd ,OFT closed case: Anticipated acquisition by Air Products Group of a controlling interest in CryoService Ltd ,Mergers,Oil and Gas refining and Petrochemicals,Mergers - phase 1 clearance,16-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/air-products-group
Ainscough Crane Hire Ltd / James Jack Lifting Services Ltd ,OFT closed case: Completed acquisition by Ainscough Crane Hire Limited of James Jack Lifting Services Limited ,Mergers,Building and construction,Mergers - phase 1 clearance,16-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Ainscough
Fishers Services Ltd / The Sunlight Service Group Ltd ,OFT closed case: Completed acquisition by Fishers Services Limited of assets of The Sunlight Service Group Limited ,Mergers,"Clothing, footwear and fashion",Mergers - phase 1 clearance,13-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Fishers
