Title,Summary,Case type,Market sector,Outcome type,Closed date,Archive URL
"BT Group plc / Wire One Holdings, Inc. ","OFT closed case: Anticipated acquisition by BT Group plc of Wire One Holdings, Inc. ",Mergers,Telecommunications,Mergers - phase 1 clearance,21-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/bt
E.ON UK / ABB Holdings Ltd and ABB Ltd. ,OFT closed case: Anticipated acquisition by E.ON UK plc of the public lighting business of ABB Holdings Limited and ABB Limited,Mergers,Energy,Mergers - phase 1 clearance,16-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/E.ON
Genus plc / Local Breeders Ltd ,OFT closed case: Completed acquisition by Genus plc of Local Breeders Limited ,Mergers,"Agriculture, environment and natural resources",Mergers - phase 1 clearance,14-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Genus
Origin Enterprises plc / Masstock Group Holdings Ltd ,OFT closed case: Completed acquisition by Origin Enterprises plc of Masstock Group Holdings Limited ,Mergers,Chemicals,Mergers - phase 1 clearance,6-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Origin
G4S plc / Global Solutions Ltd ,OFT closed case: Anticipated acquisition by G4S plc of Global Solutions Limited ,Mergers,"Fire, police and security",Mergers - phase 1 clearance,2-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/G4S
General Healthcare Group / Nuffield Hospitals ,OFT closed case: Completed acquisition by General Healthcare Group of assets of Nuffield Hospitals ,Mergers,Healthcare and medical equipment,Mergers - phase 1 clearance,1-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/General
Tesco Stores Ltd / Somerfield plc ,OFT closed case: Anticipated acquisition by Tesco Stores Limited of a store in Paisley from Somerfield plc ,Mergers,Retail and wholesale,Mergers - phase 1 clearance,30-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Tesco
"MacDonald, Dettwiler and Associates Ltd / Richards Gray Holdings Ltd ","OFT closed case: Completed acquisition by MacDonald, Dettwiler and Associates Limited of Richards Gray Holdings Limited ",Mergers,Financial services,Mergers - phase 1 clearance,30-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/MacDonald
CRH plc / Ancon Ltd UK ,OFT closed case: Anticipated acquisition by CRH plc of Ancon Limited UK ,Mergers,Engineering,Mergers - phase 1 clearance,30-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/CRH
West Corporation / Genesys S.A. ,OFT closed case: Anticipated acquisition by West Corporation of Genesys S.A. ,Mergers,Communications,Mergers - phase 1 clearance,18-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/West-Corp
Ladbrokes Ltd / Eastwood Bookmakers ,OFT closed case: Completed acquisition by Ladbrokes Ltd of Eastwood Bookmakers,Mergers,Recreation and Leisure,Mergers - phase 1 clearance,17-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Ladbrokes
"LOVEFiLM International Ltd / Amazon, Inc. ","OFT closed case: Anticipated acquisition by LOVEFiLM International Limited of the online DVD rental subscription business of Amazon, Inc. ",Mergers,Recreation and Leisure,Mergers - phase 1 clearance,15-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/LOVEFiLM
FR Horizon GP Ltd / CHC Helicopter Corporation ,OFT closed case: Anticipated acquisition by FR Horizon GP Limited of CHC Helicopter Corporation ,Mergers,Transport,Mergers - phase 1 clearance,3-Apr-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/FR-Horizon
FirstGroup plc / Truronian Ltd ,OFT closed case: Anticipated acquisition by FirstGroup plc of Truronian Limited ,Mergers,Transport,Mergers - phase 1 clearance,28-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/FirstGroup
Synergy Healthcare plc / Vernon-Carus Ltd ,OFT closed case: Completed acquisition by Synergy Healthcare plc of Vernon-Carus Limited ,Mergers,Chemicals,Mergers - phase 1 clearance,19-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Synergy
Dairy Crest Group plc / East of England Cooperative Society Ltd ,OFT closed case: Completed acquisition by Dairy Crest Group plc of the dairy business of East of England Cooperative Society Limited ,Mergers,"Agriculture, environment and natural resources",Mergers - phase 1 clearance,19-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/dairycrest
Go North East / Stanley Taxis ,OFT closed case: Completed acquisition by Go North East of Stanley Taxis ,Mergers,Transport,Mergers - phase 1 clearance,18-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Go-North-East
Littlewoods Shop Direct Group Ltd / Redcats (Brands) Ltd ,OFT closed case: Anticipated acquisition by Littlewoods Shop Direct Group Limited of the agency mail order business of Redcats (Brands) Limited ,Mergers,Retail and wholesale,Mergers - phase 1 clearance,17-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Littlewoods
Seawell Holding (UK) Ltd / Noble Drilling (UK) Ltd ,OFT closed case: Anticipated acquisition by Seawell Holding (UK) Limited of Noble Drilling (UK) Limited ,Mergers,Oil and Gas refining and Petrochemicals,Mergers - phase 1 clearance,13-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Seawell
Barclays Bank plc / Goldfish ,OFT closed case: Anticipated acquisition by Barclays Bank plc of the Goldfish business of Discover Financial Services ,Mergers,Financial services,Mergers - phase 1 clearance,7-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Barclays
Turbo Alpha Ltd / Abbot Group plc ,OFT closed case: Anticipated acquisition by Turbo Alpha Limited of Abbot Group plc,Mergers,Oil and Gas refining and Petrochemicals,Mergers - phase 1 clearance,29-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Turbo
Diageo plc / Nolet Beheer B.V. , Anticipated joint venture between Diageo plc and Nolet Beheer B.V. involving the 'Ketel One' business OFT closed case:,Mergers,Retail and wholesale,Mergers - phase 1 clearance,29-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Diageo
"Deloitte & Touche LLP / Smith Travel Research, Inc. ","OFT closed case: Anticipated joint venture between Deloitte & Touche LLP, Smith Travel Research, Inc. and the Bench Limited ",Mergers,Recreation and Leisure,Mergers - phase 1 clearance,29-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Deloitte
Carillion plc / Alfred McAlpine plc ,OFT closed case: Anticipated acquisition by Carillion plc of Alfred McAlpine plc ,Mergers,Building and construction,Mergers - phase 1 clearance,8-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Carillion
Beacon Global Ltd / Eastman Chemical Company ,OFT closed case:Anticipated acquisition by Beacon Global Limited (Indorama Group) of Eastman Chemical Company’s European PTA and PET resin plants ,Mergers,Chemicals,Mergers - phase 1 clearance,7-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Beacon
Stagecoach Group plc / East Midlands Franchise ,OFT closed case: Completed acquisition by Stagecoach Group plc of the East Midlands Franchise ,Mergers,Transport,Mergers - phase 1 clearance,4-Feb-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Stagecoach
CDMG Group / Ferryways NV / Searoads Stevedores NV ,OFT closed case: Completed acquisition by the CdMG Group of companies of Ferryways NV and Searoad Stevedores NV ,Mergers,Transport,Mergers - phase 1 clearance,24-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/CDMG
Prosper De Mulder Ltd / Canterbury Mills Ltd ,OFT closed case: Anticipated acquisition by Prosper De Mulder Limited of Canterbury Mills Limited ,Mergers,"Agriculture, environment and natural resources",Mergers - phase 1 clearance,18-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Prosper
easyJet Airline Company Ltd / GB Airways Ltd ,OFT closed case: Anticipated acquisition by easyJet Airline Company Limited of GB Airways Limited ,Mergers,Transport,Mergers - phase 1 clearance,18-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/easyJet
"Nike, Inc. / Umbro plc ","OFT closed case: Anticipated acquisition by Nike, Inc. of Umbro plc ",Mergers,Retail and wholesale,Mergers - phase 1 clearance,16-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Nike
Greater Manchester Buses South Ltd / A. Mayne & Son Ltd ,OFT closed case: Anticipated acquisition by Greater Manchester Buses South Limited of A. Mayne & Son Limited ,Mergers,Transport,Mergers - phase 1 clearance,10-Jan-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/greater-manchester
Capita Group plc / IBS OPENSystems plc ,OFT closed case: Completed acquisition by Capita Group plc of IBS OPENSystems plc ,Mergers,Communications,Mergers - phase 1 referral,19-Nov-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Capita
Long Clawson Dairy Ltd / Millway Ltd ,OFT closed case: Completed acquisition by Long Clawson Dairy Limited of Millway Limited ,Mergers,Food manufacturing,Mergers - phase 1 referral,8-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/long-clawson
Hospedia Ltd / Premier Telesolutions Ltd ,OFT closed case: Anticipated acquisition by Hospedia Ltd of Premier Telesolutions Limited ,Mergers,Healthcare and medical equipment,Mergers - phase 1 referral,7-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/hospedia
Nufarm Ltd / A H Marks Holdings Ltd ,OFT closed case: Completed acquisition by Nufarm Limited of A H Marks Holdings Limited,Mergers,Chemicals,Mergers - phase 1 referral,29-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Nufarm
BBC Worldwide Ltd / Channel Four Television Corporation / ITV plc ,"OFT closed case: Joint venture between BBC Worldwide Limited, Channel Four Television Corporation and ITV plc ",Mergers,Communications,Mergers - phase 1 referral,30-Jun-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/BBC
BOC Ltd / Ineos Chlor Ltd ,OFT closed case: Anticipated acquisition by BOC Limited of the packaged chlorine business and assets carried on by Ineos Chlor Limited ,Mergers,Chemicals,Mergers - phase 1 referral,29-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/BOC
CineWorld Group plc / Hollywood Green Leisure Park ,"OFT closed case: Anticipated acquisition by CineWorld Group plc, through its subsidiary Cine-UK Limited, of the Cinema Business operating at the Hollywood Green Leisure Park, Wood Green ",Mergers,Recreation and Leisure,Mergers - phase 1 referral,17-Mar-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/CineWorld
Air France Finance S.A.S / City Jet Ltd / VLM Airlines N.V. ,OFT closed case: Completed acquisition by Air France Finance S.A.S / City Jet Ltd of VLM Airlines N.V. ,Mergers,Transport,Mergers - phase 1 clearance with undertakings in lieu,24-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/AirFrance
Home Retail Group plc / Focus (DIY) Ltd ,OFT closed case: Completed acquisition by Home Retail Group plc of 27 stores from Focus (DIY) Ltd,Mergers,Retail and wholesale,Mergers - phase 1 clearance with undertakings in lieu,7-Aug-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Home
Dunfermline Press Ltd / Trinity Mirror plc ,OFT closed case: Completed acquisition by Dunfermline Press Limited of the Berkshire Regional Newspapers business from Trinity Mirror plc ,Mergers,Paper printing and packaging,Mergers - phase 1 clearance with undertakings in lieu,7-May-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Dunfermline
Co-operative Group Ltd / Somerfield Ltd ,OFT closed case: anticipated acquisition by Co-operative Group Ltd of Somerfield Ltd,Mergers,Retail and wholesale,Mergers - phase 1 clearance with undertakings in lieu,21-Dec-09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/coop-somerfield
Global Radio UK Ltd / GCap Media plc ,OFT closed case: completed acquisition by Global Radio UK Ltd of GCap Media plc,Mergers,Communications,Mergers - phase 1 clearance with undertakings in lieu,1-Jul-09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/globalradio
SRCL Ltd / Cliniserve Holdings Ltd ,OFT closed case: anticipated acquisition by SRCL Ltd of Cliniserve Holdings Ltd,Mergers,Distribution and Services Industries,Mergers - phase 1 clearance with undertakings in lieu,31-Mar-09,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/SRCL-Cliniserve
Lloyds TSB plc / HBOS plc ,OFT report to the Secretary of State on Lloyds/HBOS merger,Mergers,Financial services,,31-Oct-08,http://webarchive.nationalarchives.gov.uk/20140402142426/http://www.oft.gov.uk/OFTwork/mergers/Mergers_Cases/2008/Lloyds